order_id,customer_id,product_id,store_id,order_date,quantity,unit_price,coupon_code
ORD0019949,CUST00482,PROD00221,STORE008,2026-04-26,4,10645.77,
ORD0018830,CUST00682,PROD00235,STORE008,2026-04-26,6,10742.62,SAVE10
ORD0020199,CUST01053,PROD00085,STORE014,2026-04-26,3,7590.43,SAVE10
ORD0019344,CUST00659,PROD00129,STORE015,2026-04-26,6,17046.67,SAVE10
ORD0020043,CUST00561,PROD00154,STORE017,2026-04-26,4,19472.03,
ORD0018716,CUST01116,PROD00158,STORE017,2026-04-26,4,21022.65,FEST50
ORD0019552,CUST00475,PROD00236,STORE001,2026-04-20,2,12416.73,FEST50
ORD0018930,CUST00720,PROD00121,STORE003,2026-13-40,5,11533.02,FEST50
ORD0020241,CUST00598,PROD00146,STORE023,2026-04-26,5,20853.57,WELCOME5
ORD0018961,CUST00366,PROD00267,STORE020,2026-04-26,4,15023.19,SAVE10
ORD0018782,CUST00220,PROD00237,STORE011,2026-04-22,3,13151.24,
ORD0020493,CUST01435,PROD00188,STORE006,2026-04-26,3,11801.75,
ORD0020020,CUST00355,PROD00050,STORE006,2026-04-26,6,12341.81,
ORD0020060,CUST00364,PROD00127,STORE019,2026-04-26,2,17652.15,
ORD0018831,CUST01445,PROD00088,STORE016,2026-04-26,3,11123.6,SAVE10
ORD0018595,CUST00539,PROD00143,STORE016,2026-04-26,2,24050.99,
ORD0020191,CUST00313,PROD00156,STORE017,2026-04-26,5,18154.51,
ORD0019745,CUST00585,PROD00085,STORE004,2026-04-26,2,17973.47,SAVE10
ORD0019058,CUST01496,PROD00214,STORE023,2026-04-26,2,24615.64,SAVE10
ORD0020234,CUST01321,PROD00098,STORE010,2026-04-19,5,2841.94,
ORD0018519,CUST00987,PROD00287,STORE006,2026-04-26,6,10217.81,
ORD0019366,CUST00145,PROD00149,STORE016,2026-04-26,3,4683.97,
ORD0019826,CUST00613,PROD00011,STORE015,2026-04-26,5,15823.76,WELCOME5
ORD0019933,CUST00112,PROD00046,STORE001,2026-04-18,4,13072.17,
ORD0018902,CUST01001,PROD00077,STORE022,2026-04-26,3,10407.39,
ORD0020472,CUST00385,PROD00236,STORE017,2026-04-26,1,21017.51,
ORD0020461,CUST00184,PROD00204,STORE013,2026-04-26,6,16032.03,SAVE10
ORD0019757,CUST00995,PROD00009,STORE020,2026-04-26,3,20991.97,
ORD0020203,CUST00491,PROD00162,STORE007,2026-04-26,6,23255.99,
ORD0019441,CUST01282,PROD00081,STORE025,2026-04-22,1,19443.21,
ORD0018766,CUST00980,PROD00050,STORE025,2026-04-26,4,24874.59,WELCOME5
ORD0020249,CUST00174,PROD00083,STORE002,2026-04-26,two,12375.3,WELCOME5
ORD0019941,CUST00908,PROD00257,STORE025,2026-04-18,3,13002.66,
